gene,magnitude,uniformity,sparsity,gini,non_additivity,n_celltypes,mean_abs_beta,max_abs_beta
SMPDL3A,0.8844517723412509,0.0,0.043478260869565216,0.10895993915075142,1.0,3,0.5007055333333333,0.6236803
SMU1,1.7271293062744153,0.0,0.2753623188405797,0.11730287106662063,1.0,19,0.3879845652631579,0.5268143
SMUG1,0.6978454254356138,0.0,0.057971014492753624,0.07003475793328229,1.0,4,0.34594548249999996,0.3940043
SMYD2,1.0577051346841553,0.0,0.14492753623188406,0.11182337191039338,1.0,10,0.327759985,0.46662378
SMYD4,0.7395606943382477,0.0,0.07246376811594203,0.14535527081591848,1.0,5,0.319795308,0.4564788
CHN1,1.6138140887737598,0.0,0.14492753623188406,0.14047957959632695,1.0,10,0.493981983,0.78400785
CHST11,0.7797973488538879,0.0,0.07246376811594203,0.08559327294478858,1.0,5,0.34477731,0.42090532
CHST2,1.6506339346529744,0.0,0.2608695652173913,0.12648240781993114,1.0,18,0.3790504566666667,0.56272036
CHSY1,1.0149702088132848,0.0,0.043478260869565216,0.16675691799291892,1.0,3,0.5589268433333333,0.73974323
CIAO2A,0.9125286410378544,0.0,0.07246376811594203,0.16481248243613944,1.0,5,0.38740771,0.63283
CIITA,2.6966663630660905,0.0,0.2753623188405797,0.24679043305150294,1.0,19,0.5665142142105263,0.9724598
SNAPC5,1.1791342360703416,0.0,0.15942028985507245,0.08946885660162196,1.0,11,0.3512043327272727,0.42736137
SNCA,0.5718860179879942,0.0,0.057971014492753624,0.09463966139690627,1.0,4,0.281722175,0.35171384
SNHG21,0.5742268443051927,0.0,0.043478260869565216,0.04056150868353181,1.0,3,0.33058873333333333,0.3578958
SNHG29,1.8698776715977112,0.0,0.42028985507246375,0.10774564556976496,1.0,29,0.34101703551724144,0.48007667
MLH3,1.2590629166436407,0.0,0.11594202898550725,0.10031664666730289,1.0,8,0.437959765,0.59359306
MCF2L2,0.7204363218141854,0.0,0.057971014492753624,0.13019945263646227,1.0,4,0.35044259749999995,0.4673378
MCM3AP-AS1,0.533443122012947,0.0,0.057971014492753624,0.017558158912160726,1.0,4,0.266585325,0.2776798
MCM5,1.1841486988858296,0.0,0.10144927536231885,0.13020528832537281,1.0,7,0.43618390428571435,0.6017746
MCM8,1.8947740486770985,0.0,0.2898550724637681,0.1342065535147594,1.0,20,0.41167162949999997,0.6420789
MCOLN2,2.258352930590821,0.0,0.4057971014492754,0.09954669981999298,1.0,28,0.42007494,0.63331324
MDH2,0.6774416856166753,0.0,0.07246376811594203,0.21417857483801384,1.0,5,0.27897314399999995,0.5032103
MDM4,0.40678507551732945,0.0,0.057971014492753624,0.07543763849513851,1.0,4,0.201475935,0.23255281
MDS2,0.6525031708325529,0.0,0.057971014492753624,0.05181490487146667,1.0,4,0.3247133,0.37020093
MLXIP,0.6833503729415865,0.0,0.08695652173913043,0.12254309410432329,1.0,6,0.2708920116666667,0.39852238
MMAB,1.1000760472488424,0.0,0.10144927536231885,0.07594900741396282,1.0,7,0.41166399000000004,0.49369583
MMP24OS,1.9628855438898225,0.0,0.2463768115942029,0.09436764183376223,1.0,17,0.46929301941176466,0.6311032
MNDA,0.6030164743320251,0.0,0.057971014492753624,0.1821959556114272,1.0,4,0.2844040525,0.44902763
SMCHD1,0.9784754558275911,0.0,0.21739130434782608,0.14690713946249345,1.0,15,0.2431328473333334,0.4223124
SMCO4,0.915769638840112,0.0,0.11594202898550725,0.08292510424100819,1.0,8,0.3200294025,0.40035078
SMG5,0.9703810785023723,0.0,0.08695652173913043,0.17430170084061136,1.0,6,0.3733438866666667,0.6525656
SMIM1,0.9396648754409196,0.0,0.043478260869565216,0.0854157987753772,1.0,3,0.5354373233333334,0.6214463
SMIM14,0.694577137369219,0.0,0.07246376811594203,0.10842319498452757,1.0,5,0.304751986,0.37755778
SMIM19,2.464933716762167,0.0,0.5217391304347826,0.1217441658976357,1.0,36,0.4003487297222222,0.72401863
SMIM20,1.3982613055257604,0.0,0.15942028985507245,0.10312504332279082,1.0,11,0.41412053727272724,0.60157734
CIPC,1.8284677349703988,0.0,0.21739130434782608,0.13096844275192,1.0,15,0.45728375466666665,0.7867471
CISD1,1.8662453480680976,0.0,0.36231884057971014,0.15813901655149465,1.0,25,0.355076568,0.7629869
CKAP2,2.26411746311878,0.0,0.42028985507246375,0.1378016533320474,1.0,29,0.40827299551724133,0.6556763
CLDN5,0.5992721268219162,0.0,0.043478260869565216,0.18777548470373606,1.0,3,0.32442137,0.49259248
CLDND1,0.5644985745769848,0.0,0.057971014492753624,0.116731460955527,1.0,4,0.2757676175,0.3695461
CLEC4E,0.5637441102029983,0.0,0.043478260869565216,0.05595013541409499,1.0,3,0.32365414666666664,0.35819024
SMIM26,1.7392627321548244,0.0,0.3188405797101449,0.08994836906699066,1.0,22,0.36623237090909094,0.4712597
SMIM7,0.7079864618702126,0.0,0.057971014492753624,0.20236614105864703,1.0,4,0.32708246500000004,0.55784374
SMPD4,2.426192559857003,0.0,0.5072463768115942,0.13240545183793828,1.0,35,0.3987166088571429,0.6886987
SLC66A2,0.47171350269515183,0.0,0.043478260869565216,0.057346371579070965,1.0,3,0.27074808,0.31083405
SLFN11,0.6700087122277273,0.0,0.057971014492753624,0.14440520468052553,1.0,4,0.3227575625,0.4685531
SLFN12L,1.2086179577865215,0.0,0.2318840579710145,0.15218641600221727,1.0,16,0.291764499375,0.4448279
SLFN13,0.8230999434814363,0.0,0.07246376811594203,0.12100927418950191,1.0,5,0.359144268,0.44594738
SLK,0.7432643753977051,0.0,0.11594202898550725,0.13019216381488086,1.0,8,0.25586015,0.35962474
SMAD2,1.074806505560585,0.0,0.08695652173913043,0.17750079840797284,1.0,6,0.41548481499999995,0.69728327
SMAD3,0.687341836229383,0.0,0.057971014492753624,0.09798799313063622,1.0,4,0.3383937875,0.41079807
CLEC7A,1.960534998081608,0.0,0.21739130434782608,0.2301192599692614,1.0,15,0.4685125026666667,0.7959286
CLECL1,2.01375879656449,0.0,0.15942028985507245,0.1804696343547283,1.0,11,0.5785410627272728,0.8350188
CLIC5,0.5774868465790691,0.0,0.043478260869565216,0.06672681138619474,1.0,3,0.33076516,0.37287325
CLIP1,1.0896128159450087,0.0,0.07246376811594203,0.26690240984692926,1.0,5,0.422512894,0.8999201
CLK3,0.8102932015129334,0.0,0.057971014492753624,0.18252736255110835,1.0,4,0.38454816249999996,0.5515107
CLK4,0.9154657565177069,0.0,0.13043478260869565,0.09317358370707529,1.0,9,0.3004372955555555,0.42229292
CLMN,0.94831745283288,0.0,0.11594202898550725,0.09783156136616644,1.0,8,0.33004973375,0.4108837
SMAGP,2.8630824840559845,0.0,0.2898550724637681,0.24351315837178067,1.0,20,0.5833765285,1.1390712
SMARCB1,0.8298836656324623,0.0,0.057971014492753624,0.02154102591502771,1.0,4,0.41460519500000004,0.44110534
SLC36A1,2.112618055340496,0.0,0.17391304347826086,0.14321011533550632,1.0,12,0.5899629216666668,0.942154
SLC36A4,0.7974989912386734,0.0,0.10144927536231885,0.07272431190016726,1.0,7,0.29869305000000007,0.3657518
SLC37A3,1.3360721518661778,0.0,0.13043478260869565,0.12812347496065013,1.0,9,0.43087458333333334,0.7164484
SLC38A2,0.6750818839318689,0.0,0.057971014492753624,0.1150279782079866,1.0,4,0.3293523125,0.450561
CLSTN3,3.1609048094791534,0.0,0.3333333333333333,0.14931326752811702,1.0,23,0.6375946539130434,0.9605604
CLYBL,1.3555320432515554,0.0,0.18840579710144928,0.11430018953175125,1.0,13,0.3661708061538461,0.59448135
CMC2,1.587826821049286,0.0,0.2608695652173913,0.10327152602234824,1.0,18,0.36814414055555555,0.45505694
CMSS1,1.6829505419710509,0.0,0.2463768115942029,0.10592963475816775,1.0,17,0.4012060464705882,0.53840125
CMTM7,2.059982758902557,0.0,0.3333333333333333,0.16805543344681229,1.0,23,0.41009398217391313,0.7790527
CMTM8,2.7421495208022812,0.0,0.15942028985507245,0.09330736385633465,1.0,11,0.8157940745454546,1.0222716
CNBD2,0.6983886879479094,0.0,0.057971014492753624,0.08155902841250429,1.0,4,0.3451426675,0.4048885
CNDP2,2.544591680241773,0.0,0.2753623188405797,0.13886383837225846,1.0,19,0.5665021647368421,0.8806637
CNIH1,0.5964661593919259,0.0,0.043478260869565216,0.10188323300621716,1.0,3,0.33845507999999996,0.41245878
SLC38A6,1.0550297452256148,0.0,0.057971014492753624,0.09083855935094598,1.0,4,0.520063785,0.65357137
SLC5A3,1.2590458273537366,0.0,0.2028985507246377,0.12802322847392045,1.0,14,0.3280405792857143,0.48706228
SLC5A6,0.7744942950736864,0.0,0.057971014492753624,0.052095143352454576,1.0,4,0.38540942750000007,0.4251114
SLC26A11,0.825196984657914,0.0,0.07246376811594203,0.14958429346377833,1.0,5,0.356359564,0.5112683
SLC27A5,0.6980176857849733,0.0,0.057971014492753624,0.08548815202980187,1.0,4,0.34487975,0.42555094
SLC2A3,1.2215707256717658,0.0,0.18840579710144928,0.14792933142572728,1.0,13,0.3278992338461538,0.46230432
CNN2,2.0382022072378954,0.0,0.5072463768115942,0.08801129240897243,1.0,35,0.34045598,0.46561587
CNOT6L,1.4471849881312568,0.0,0.30434782608695654,0.10257279935228736,1.0,21,0.3107992014285714,0.40971133
CNPY2,3.4973182923149007,0.0,0.6086956521739131,0.11549528861039282,1.0,42,0.5289135916666666,0.7569409
CNTRL,1.7038315230904642,0.0,0.36231884057971014,0.11644316800685384,1.0,25,0.33365332360000005,0.44153848
COA1,1.5417783263316613,0.0,0.2608695652173913,0.08610312976955559,1.0,18,0.35929709555555556,0.45723757
COG4,1.9279316371680248,0.0,0.30434782608695654,0.09348322045876478,1.0,21,0.41377360380952377,0.62406886
COG6,0.9895825078477833,0.0,0.14492753623188406,0.0872198408208904,1.0,10,0.30802685199999996,0.45059782
COL19A1,0.757558998257104,0.0,0.043478260869565216,0.07714588434995773,1.0,3,0.43265717,0.52091616
SLC35B3,0.5239805395429366,0.0,0.043478260869565216,0.09258672801246126,1.0,3,0.29752795666666665,0.37424925
SLC35C1,0.515939514183655,0.0,0.043478260869565216,0.09599054948342789,1.0,3,0.29250652666666666,0.3397069
SLC35C2,0.5916142342172822,0.0,0.057971014492753624,0.06379971969762166,1.0,4,0.2938416025,0.34472355
SLC35D1,0.6766927863488038,0.0,0.057971014492753624,0.11309546846459573,1.0,4,0.330602625,0.44856247
SLC35E2B,6.058303823414829,0.0,0.8405797101449275,0.11012772263764603,1.0,58,0.7811329,1.0771006
SLC24A4,1.5147083444906435,0.0,0.13043478260869565,0.17053395470649813,1.0,9,0.48283361555555554,0.6742827
SLC25A1,0.8476949241407672,0.0,0.10144927536231885,0.12984975767111728,1.0,7,0.31131953142857144,0.4611244
SLC25A13,0.9663994201599498,0.0,0.13043478260869565,0.06168439415469007,1.0,9,0.3201951077777777,0.38803595
SLC25A15,1.0065473844400497,0.0,0.07246376811594203,0.1319205516188704,1.0,5,0.43811873199999996,0.56276184
SLC25A25,0.652833821421475,0.0,0.043478260869565216,0.032378488732172306,1.0,3,0.37614102,0.39716637
SLC25A25-AS1,1.378054232195861,0.0,0.11594202898550725,0.114485882254038,1.0,8,0.477529665,0.64293814
SLC25A26,1.1229593710263455,0.0,0.14492753623188406,0.06833464830716296,1.0,10,0.35257482400000006,0.42838413
COL4A3,0.689476663400954,0.0,0.043478260869565216,0.06299053023961321,1.0,3,0.39530989666666666,0.44438046
COL5A3,1.5816856616322765,0.0,0.043478260869565216,0.04857097861899451,1.0,3,0.9094788500000001,0.9995919
COL6A2,2.3178849402168025,0.0,0.3188405797101449,0.13347416182960492,1.0,22,0.4807310204545455,0.7135612
COLQ,0.9964039722065409,0.0,0.07246376811594203,0.15818252650344178,1.0,5,0.42840323199999997,0.58508235
COPA,0.8042628972990324,0.0,0.10144927536231885,0.17283911047476597,1.0,7,0.28966098,0.4727739
SLC25A33,0.5167821796248919,0.0,0.043478260869565216,0.03444946606448718,1.0,3,0.29775620333333336,0.3227604
SLC25A37,1.5489147278008542,0.0,0.2028985507246377,0.1454559772804176,1.0,14,0.39967650571428576,0.61922455
SLC25A39,0.9515352394059737,0.0,0.10144927536231885,0.10197897692787561,1.0,7,0.35378155285714286,0.45410845
SLC17A9,1.1566962419452416,0.0,0.13043478260869565,0.15053623922353299,1.0,9,0.3711633022222222,0.59707767
SLC18B1,1.303558709628548,0.0,0.08695652173913043,0.04992179808594721,1.0,6,0.5299159866666666,0.621448
SLC1A7,1.8306982842771475,0.0,0.057971014492753624,0.05988193675232689,1.0,4,0.9100789374999999,1.0317891
SLC20A1,1.3226573417631173,0.0,0.15942028985507245,0.15912423414488175,1.0,11,0.3810580772727273,0.64036953
COQ2,0.7529829508006065,0.0,0.057971014492753624,0.10562893976623045,1.0,4,0.369808585,0.45535687
COQ7,0.8436353635342316,0.0,0.08695652173913043,0.032596519491465914,1.0,6,0.3437277083333334,0.38736472
CORO1B,3.6483179615530488,0.0,0.5362318840579711,0.17626016141664436,1.0,37,0.5727140872972973,0.9461928
CORO1C,0.6739713139777802,0.0,0.08695652173913043,0.10302353585509882,1.0,6,0.26977671,0.3132311
COX11,0.8615283127025078,0.0,0.08695652173913043,0.07282998877232028,1.0,6,0.3486423333333333,0.41535607
COX19,0.652311239883319,0.0,0.07246376811594203,0.05651885599224582,1.0,5,0.29019103999999996,0.3378675
COX6B1,2.2205421017837224,0.0,0.6231884057971014,0.08931278442553903,1.0,43,0.3345436569767442,0.442569
SLC20A2,0.5807666091435968,0.0,0.057971014492753624,0.06006759970156694,1.0,4,0.288540475,0.33814323
SLC22A18,4.290375350947564,0.0,0.2608695652173913,0.07917998720029584,1.0,18,1.0015123555555556,1.2832195
SLC22A23,1.007231437891712,0.0,0.07246376811594203,0.0726157004829664,1.0,5,0.44664480799999995,0.5184088
SLC22A5,0.7274166470131577,0.0,0.057971014492753624,0.03326410850794992,1.0,4,0.36278411,0.40744624
SKAP1,0.9874421444899384,0.0,0.13043478260869565,0.12853531193957313,1.0,9,0.32053859,0.41868806
SLA,2.860943565759179,0.0,0.5942028985507246,0.07458717422154582,1.0,41,0.44296456975609755,0.5615639
SLAMF1,0.7817985143471725,0.0,0.07246376811594203,0.10088842055164493,1.0,5,0.344095822,0.4420842
COX7A2L,2.893161781078278,0.0,0.6086956521739131,0.13069737524384828,1.0,42,0.43459054452380946,0.7062015
CPAMD8,1.2697674743218685,0.0,0.043478260869565216,0.1752942868761671,1.0,3,0.6952789566666667,1.0136088
CPNE1,5.754846794749158,0.0,0.8115942028985508,0.11204575324900223,1.0,56,0.7545248901785714,1.0628912
CPNE8,1.0931583195087642,0.0,0.057971014492753624,0.1398292261873022,1.0,4,0.52998846,0.72290707
CPSF2,1.283998671077948,0.0,0.2318840579710145,0.08354629072672015,1.0,16,0.317549643125,0.4131022
CPT1B,5.691981161068078,0.0,0.5652173913043478,0.08015718912188463,1.0,39,0.9016169697435896,1.1625594
CPTP,2.2710483236818138,0.0,0.2608695652173913,0.08802036117668899,1.0,18,0.5290256722222222,0.6774037
SLC11A1,0.47321856801081136,0.0,0.043478260869565216,0.06976625564908456,1.0,3,0.2705288433333333,0.30165523
SLC14A1,2.909226214151372,0.0,0.30434782608695654,0.2148426282157947,1.0,21,0.59245355,1.0407593
SLC15A2,1.8310198160013014,0.0,0.11594202898550725,0.11769363532707633,1.0,8,0.63216420125,0.9317725
SLC16A11,1.0987407646631533,0.0,0.057971014492753624,0.11252344019645233,1.0,4,0.537642145,0.66770875
SLC16A5,0.90476562181181,0.0,0.043478260869565216,0.14881601724859905,1.0,3,0.50041964,0.71116316
SHISAL2A,1.4833186457280838,0.0,0.2318840579710145,0.0756000321753798,1.0,16,0.36760444062500003,0.45820293
SHLD3,0.4320344578465063,0.0,0.043478260869565216,0.012423443153599445,1.0,3,0.24936118,0.25783747
SHROOM1,2.417703007497576,0.0,0.08695652173913043,0.10829583091321582,1.0,6,0.9650788283333332,1.2725383
SHTN1,2.313830109136094,0.0,0.17391304347826086,0.18438336513256615,1.0,12,0.6337185591666666,0.9426774
SIGIRR,1.3161502377676448,0.0,0.34782608695652173,0.10617586077226093,1.0,24,0.26398406416666664,0.36890763
CRBN,1.475249784285388,0.0,0.2463768115942029,0.08607718446288892,1.0,17,0.3535534805882353,0.44726467
CREG1,1.4298997220916518,0.0,0.21739130434782608,0.08633118524635508,1.0,15,0.3648207333333333,0.49090236
CRLF3,2.6752016541597206,0.0,0.4492753623188406,0.12460637560023713,1.0,31,0.4657677129032259,0.8596808
CRTC3,1.6210852592495983,0.0,0.2028985507246377,0.15299405468023064,1.0,14,0.4165980757142857,0.71646845
CRY2,0.6236988400573139,0.0,0.043478260869565216,0.01046707322585827,1.0,3,0.36002465666666666,0.36777338
SIGLEC5,1.1355758019424111,0.0,0.057971014492753624,0.06869258503409514,1.0,4,0.562905825,0.6830613
SIGLEC6,1.0186065780764573,0.0,0.07246376811594203,0.1217581304331321,1.0,5,0.44309385999999995,0.5277777
SIK3,1.1464714108110232,0.0,0.10144927536231885,0.13600861957128174,1.0,7,0.4202059457142857,0.5615109
SIPA1L2,0.8778290560773601,0.0,0.043478260869565216,0.10813707276028306,1.0,3,0.4940867566666667,0.65370435
SIRPB1,3.572315512446324,0.0,0.17391304347826086,0.1295799031909901,1.0,12,1.0045484275,1.284934
SIRPB2,2.2023025952712176,0.0,0.10144927536231885,0.06728958095263593,1.0,7,0.8261706000000001,0.9600348
SH3BP2,0.5587985920612791,0.0,0.043478260869565216,0.16085872088646935,1.0,3,0.30776783333333335,0.44252843
CRYBG1,1.0528926683315036,0.0,0.057971014492753624,0.0971379812816664,1.0,4,0.51775762,0.6637254
CRYZ,3.8864061299516677,0.0,0.5217391304347826,0.166260224695574,1.0,36,0.6219497669444444,0.9953338
CSF1R,0.45389216607040545,0.0,0.043478260869565216,0.1904803826157142,1.0,3,0.24725034333333337,0.3480211
CSF2RB,0.6518113410118064,0.0,0.043478260869565216,0.17024550397196658,1.0,3,0.35779575,0.5180765
CSF3R,0.6898798286203488,0.0,0.057971014492753624,0.0294653320639795,1.0,4,0.34443509250000004,0.37144485
CSGALNACT2,2.851752036022955,0.0,0.5652173913043478,0.14289303353237215,1.0,39,0.44232412051282055,0.75258297
CSRP1,4.6103824571183,0.0,0.6231884057971014,0.13159226950997538,1.0,43,0.6842613327906977,1.1514088
CST3,2.742753197292741,0.0,0.463768115942029,0.26133955228668926,1.0,32,0.4361901459375,0.8969347
CST7,0.33658381979343377,0.0,0.043478260869565216,0.07622152004569238,1.0,3,0.19186375,0.23547775
CSTB,4.08238357109123,0.0,0.6666666666666666,0.1458909983331449,1.0,46,0.5817571036956523,1.0225719
SH3BP5L,0.9773619699736652,0.0,0.14492753623188406,0.08365881608366132,1.0,10,0.305254272,0.39121848
SH3D19,2.0777676726508565,0.0,0.5507246376811594,0.07346969434855266,1.0,38,0.33429377947368416,0.4283182
SH3GLB2,0.6187176822426195,0.0,0.057971014492753624,0.15900205446694438,1.0,4,0.29666819499999997,0.4061131
SH3PXD2A,0.6845221907616138,0.0,0.057971014492753624,0.04753136586143403,1.0,4,0.3409764075,0.37363788
SH3YL1,5.970794788829979,0.0,0.7101449275362319,0.20069559423316963,1.0,49,0.8052468120408163,1.3482056
SFXN1,1.546045125518961,0.0,0.18840579710144928,0.09925261824196174,1.0,13,0.42071249769230773,0.62694275
SFXN2,0.7989022184157086,0.0,0.08695652173913043,0.0797612831916954,1.0,6,0.32254462,0.39603484
SGCD,0.6305969832720161,0.0,0.043478260869565216,0.07263422891619897,1.0,3,0.36080971666666667,0.41481578
CTC1,3.5481836503922928,0.0,0.6666666666666666,0.1307087208277269,1.0,46,0.5097368626086957,0.8045884
CTDSP2,0.6247819555937935,0.0,0.057971014492753624,0.10774727211026436,1.0,4,0.306464,0.3710679
CTSA,1.0180817878792243,0.0,0.15942028985507245,0.14321860107130124,1.0,11,0.2973989909090909,0.41685575
CTSB,2.717201708567119,0.0,0.6086956521739131,0.17049081983914838,1.0,42,0.4007737016666667,0.74433845
CTSD,0.6388259610399456,0.0,0.057971014492753624,0.08968400440865709,1.0,4,0.31526832250000003,0.3753629
SGF29,1.4129356163577644,0.0,0.21739130434782608,0.11429140296961782,1.0,15,0.3563856093333334,0.5560587
SGTB,1.5072228347630676,0.0,0.18840579710144928,0.1412093244888477,1.0,13,0.40486213615384614,0.5840273
SH2B2,0.9251139839849952,0.0,0.057971014492753624,0.14586832420498497,1.0,4,0.442481475,0.6734964
SH2D1B,0.6673717511792073,0.0,0.057971014492753624,0.07770870328062651,1.0,4,0.33014275000000004,0.40502867
SH2D2A,0.8173839815780022,0.0,0.07246376811594203,0.07691874416583366,1.0,5,0.361304838,0.40510303
SH2D3C,0.796661148953597,0.0,0.057971014492753624,0.09817550032872369,1.0,4,0.3920653625,0.48596838
SH3BGRL3,1.5363960104473526,0.0,0.2898550724637681,0.23564922323552473,1.0,20,0.305514358,0.85376406
SERPINE2,1.770770878561738,0.0,0.07246376811594203,0.0506138762731263,1.0,5,0.788685312,0.903485
SESN3,0.7206598674697549,0.0,0.07246376811594203,0.12906899679249406,1.0,5,0.313417352,0.44204593
SETD2,0.8961479555450274,0.0,0.10144927536231885,0.1726475650570547,1.0,7,0.32269281857142856,0.47562113
SETD9,1.6862542319075673,0.0,0.043478260869565216,0.1027745918697951,1.0,3,0.9564690000000001,1.1640055
SETDB2,0.8776177999117578,0.0,0.11594202898550725,0.0920531407842371,1.0,8,0.3057881575,0.39079642
CTSL,2.1206856657102033,0.0,0.18840579710144928,0.13633824303594677,1.0,13,0.5689902423076924,0.9585637
CUL2,0.9656270887698994,0.0,0.10144927536231885,0.05815141449912975,1.0,7,0.3627128714285714,0.43158162
