gene,n_celltypes,magnitude,uniformity,non_additivity,sparsity,gini
ALPK1,7,1.2271380232967244,0.29426807882303085,0.9405538190280632,0.8985507246376812,0.9186418830558606
ID3,5,0.6923969295350488,0.2655577159770528,0.9405348308373629,0.927536231884058,0.9342937369883128
NIPAL2,5,0.9177601379374958,0.2654634991736608,0.9405318524108419,0.927536231884058,0.9342366811608886
FBXO44,5,0.6449253901743076,0.2653113858462006,0.9404501036063552,0.927536231884058,0.9338341617682954
BUB3,5,0.5746735985153032,0.26575446284461907,0.9404330620704564,0.927536231884058,0.9340165982900213
MAP4K4,5,0.6177346756486084,0.26561264260203127,0.9403952263770795,0.927536231884058,0.9341144045645884
ABCF2,5,0.7370298526693664,0.2653995510133666,0.9403375321902909,0.927536231884058,0.9338488118128825
TMEM220,6,1.2281562311346979,0.2825429619329162,0.9403205985268046,0.9130434782608696,0.9271321167326613
LRRC61,5,1.466339934459542,0.26548836532842257,0.9403062249872127,0.927536231884058,0.9341354708494691
ACTR3,6,0.4363485618329345,0.28142193022175677,0.9402533228636873,0.9130434782608696,0.9257737185294106
CDK13,7,0.8488388070868695,0.29438691488470997,0.9402426701521501,0.8985507246376812,0.9184042486717153
TMEM45B,6,1.4465619452911915,0.2831173680074645,0.9401970558497605,0.9130434782608696,0.9271646630356974
APP,5,0.730465249015849,0.2657441966139632,0.9401742300479244,0.927536231884058,0.9339803039535469
TNFAIP3,5,0.40158267634273803,0.26546810587103786,0.940169777319573,0.927536231884058,0.9341071563476158
CEBPZOS,6,1.004004242773093,0.28247066957119027,0.9401674832763995,0.9130434782608696,0.9263970022990919
SRR,5,1.1604675041471133,0.26595243266499163,0.9401014243003112,0.927536231884058,0.9338540361808991
C22orf34,5,1.6918547659323153,0.2657186805350717,0.9400679863692303,0.927536231884058,0.9337328285564873
SNX17,5,0.785096933889958,0.26547795788098594,0.9400556785390217,0.927536231884058,0.9342006883477113
C2CD2,5,0.8228185504778018,0.2657788685715368,0.9400313060671854,0.927536231884058,0.9337429940543546
PMPCB,6,1.1478067725640708,0.28240253886322203,0.9399934030689924,0.9130434782608696,0.9265678007022935
BCL2A1,9,1.9657980955527106,0.3156324224663206,0.9399779005542923,0.8695652173913043,0.9073254551465052
TNFSF8,5,1.001200091560602,0.2658302472833877,0.9399611507433203,0.927536231884058,0.933748175640788
PELI2,6,1.0553325294164388,0.28171693314188156,0.9399181094770017,0.9130434782608696,0.9273801367386936
NEPRO,6,0.76601786344988,0.28327699719218646,0.9399171873000552,0.9130434782608696,0.9263261880211064
CCL5,6,1.2143555487593805,0.2784551524412419,0.9399104312861961,0.9130434782608696,0.9294666102341407
RHBDF2,6,0.8864858803509211,0.28287859109872215,0.9398996473398356,0.9130434782608696,0.9262479806888038
IQGAP2,6,1.2511858816957955,0.2830830219517584,0.9398827003936518,0.9130434782608696,0.9268881323567437
F5,6,1.387487425192043,0.28236877745375105,0.9398823766433038,0.9130434782608696,0.9274539038877634
DEF6,5,0.7894310762592555,0.2655739697573925,0.9398760355813214,0.927536231884058,0.9340928492085453
TATDN3,5,0.8951497846384868,0.26592650544010943,0.9398545393650447,0.927536231884058,0.9338431109021545
DGCR2,5,0.6945377813291951,0.2660786889350672,0.9397848673414843,0.927536231884058,0.9337566565921361
GDF7,5,1.4238197688810161,0.2656890327720331,0.9397401098388515,0.927536231884058,0.9339715395435276
FOXO3B,5,0.8177779677478288,0.26601790834636446,0.939712206423822,0.927536231884058,0.9337719803986081
LINC01146,5,1.2816568697847162,0.2639089513239102,0.9396613972968819,0.927536231884058,0.9345340584829478
PYGL,5,0.9525931649739955,0.26609842128337324,0.9396543400794871,0.927536231884058,0.9337862548560087
CHST11,5,0.7797973488538879,0.26613523789206817,0.9396496101784892,0.927536231884058,0.9337386429670137
USP10,5,0.7613889625063889,0.2645194841270757,0.9396431009641785,0.927536231884058,0.9342458502442805
CRIP1,5,0.7106520290840282,0.26600224433834135,0.9396223211232153,0.927536231884058,0.9337029736178968
HK2,6,1.3252360152565266,0.28259326714960303,0.9396051971910253,0.9130434782608696,0.9275076051365271
AC016831.5,5,0.668087068698002,0.26597107428632394,0.9396033250996968,0.927536231884058,0.9337906511614152
ZDHHC8,5,0.8445605825590549,0.26619876343885956,0.9395798017430194,0.927536231884058,0.9336601649781996
DAPK1,5,0.9026708899885214,0.2661858939588038,0.9395262488354597,0.927536231884058,0.933467425364968
C19orf33,5,1.98009428614501,0.266119515742775,0.9394664565639314,0.927536231884058,0.9333597235800432
CRAMP1,5,1.7157478780771522,0.2661604529497132,0.9394278728377371,0.927536231884058,0.9336692665785293
POLR1A,5,0.8258201612475558,0.26584544195386484,0.9393827829296887,0.927536231884058,0.933221640620597
AL359711.2,5,0.8801316679297247,0.26598449412153463,0.9393537325649722,0.927536231884058,0.9337516353468892
RGP1,5,0.6232602619071497,0.2656719458639814,0.939331070948188,0.927536231884058,0.9338549637301118
VRK2,5,0.6696044614063595,0.26630685102707635,0.939296319326595,0.927536231884058,0.93334496151256
MED11,7,1.1608795449204,0.29523264877067434,0.9392773806894673,0.8985507246376812,0.9209219037247813
DBP,5,0.6899417872083651,0.2661821732919084,0.9392675261196274,0.927536231884058,0.9333180608484609
ZNF781,5,1.043034049991435,0.26464257356866366,0.939250032108038,0.927536231884058,0.9341593450833734
LGALS9B,6,1.8097283169134784,0.28350231615726873,0.9392100058065451,0.9130434782608696,0.9264670442262989
NAB1,6,1.0616003446096096,0.28358235778146285,0.9391965116196078,0.9130434782608696,0.9260142472673637
FAM20B,5,0.708869825624652,0.26635572104071475,0.939171963403507,0.927536231884058,0.9333273451239563
CACNA1A,5,0.8731974258261368,0.2657203688694118,0.93910266212242,0.927536231884058,0.9330351674893598
TMEM9B,6,0.8455905241143092,0.28266503193233217,0.9390974835727481,0.9130434782608696,0.9273967258361788
PGM2L1,5,0.7814564464278154,0.2663769546312686,0.9390688912924552,0.927536231884058,0.9333925923477467
AC078883.1,7,1.1495088740038881,0.29502751061895083,0.9390496813222367,0.8985507246376812,0.9173309860092497
NDRG1,5,1.0836147331436439,0.26611280297207046,0.9390390079428094,0.927536231884058,0.9334775815983258
UBE2E3,5,0.8443889107413121,0.26596950022059435,0.9390366711755054,0.927536231884058,0.9330465620070278
CRCP,6,1.0252313649098639,0.2819519008579787,0.9390338719669168,0.9130434782608696,0.9277455067704793
AL162253.2,5,2.6215886700091304,0.26644761140795464,0.9390200204594957,0.927536231884058,0.933226600230358
LINC01137,5,0.9792394312621502,0.26530521585807754,0.93901759245857,0.927536231884058,0.9328391512758281
ACSS2,5,0.7490977168843997,0.26630553925986056,0.9390104359739956,0.927536231884058,0.9334073458096596
POLR2K,5,0.5512445318468668,0.26646601386899993,0.9389745095417282,0.927536231884058,0.933325624993551
ISM1,5,1.1159022980757733,0.2661191099000369,0.938974071495467,0.927536231884058,0.9335389238944451
DPM2,5,0.6735852506647615,0.2664576517138084,0.9389635588525999,0.927536231884058,0.9332386993963651
CDC42EP3,5,0.5228580775841714,0.26565348423822727,0.9389505929839779,0.927536231884058,0.9335722331410738
CHST15,5,0.8282837749616984,0.2657541509479655,0.9388721689868949,0.927536231884058,0.9335894850856471
DLGAP1-AS1,5,0.9753924046431471,0.26631360904382245,0.938853498818631,0.927536231884058,0.9330421860378196
CLDN7,5,0.9390780884439127,0.26636824239470874,0.9388464301991558,0.927536231884058,0.933086157881431
PLCG2,5,0.7150882926853389,0.2662600517325977,0.9388100426689083,0.927536231884058,0.93297062525081
NEK3,5,0.7000388432715453,0.2661170773633529,0.9387738073639035,0.927536231884058,0.9329043335877379
MRPL30,5,0.7194498402891079,0.2665730514688307,0.9387237420880626,0.927536231884058,0.9331836486016136
EFTUD2,7,1.0862141619159575,0.295058749027106,0.9387223543957206,0.8985507246376812,0.9172290558910033
ABCC3,8,1.9523251546870493,0.30024901751973554,0.9386918539331062,0.8840579710144928,0.9185731117157467
GLCE,5,0.8335367002608733,0.26660979216311714,0.9386069682202693,0.927536231884058,0.933110432319574
TMEM175,5,0.6936007135929987,0.26636780937764115,0.9386055553737522,0.927536231884058,0.9333374648090971
TRBV20-1,5,0.9078429674372112,0.2665466283851018,0.9386046398249597,0.927536231884058,0.9329521136883465
TCF19,5,0.6572329131797282,0.26667323394346676,0.9385742342662592,0.927536231884058,0.9330989875257342
STN1,6,0.8305979286384468,0.28408636769278617,0.9385627241663507,0.9130434782608696,0.9254873702773638
FOXK1,5,0.9391972580400612,0.26659287865237874,0.9385142465000141,0.927536231884058,0.9330829885344625
DUSP6,5,0.5608301435874816,0.26652254176298207,0.9384907255014858,0.927536231884058,0.9328801054203508
DHX35,5,0.7543469214939081,0.2667116043480903,0.9384886490180915,0.927536231884058,0.9329754839153892
GZMB,6,0.7769341881671751,0.2845035128437532,0.938483070716673,0.9130434782608696,0.9257325317154969
ADAM17,5,0.8159421484583522,0.2665909427807209,0.9384678413934774,0.927536231884058,0.9331656898178957
VANGL1,5,0.7241813441719764,0.2657886890918307,0.9384549796128013,0.927536231884058,0.9334868925678973
BAIAP2,6,1.1181354969577906,0.28419664613295303,0.9384263517544978,0.9130434782608696,0.9262875843071208
PF4V1,5,1.770828184365934,0.26622815898235497,0.9384062192277759,0.927536231884058,0.9327005164751262
SRSF2,5,0.8429530208919067,0.26622844045652,0.9382625771101626,0.927536231884058,0.9332376749458474
ZMYND10,5,1.2006102219409778,0.2666512923258606,0.9382573274473716,0.927536231884058,0.9330482274146363
RPL41,5,0.5324503112152784,0.26656812579428774,0.9382326300001316,0.927536231884058,0.9329515441004568
CASP6,5,0.6392091736589574,0.2664312251592858,0.9382232021792433,0.927536231884058,0.9331683045875198
C6orf89,5,0.6268761194348716,0.26644607464904707,0.938153558893385,0.927536231884058,0.9330642498106277
SETX,5,0.48748295426847676,0.26654775729450825,0.9380729560685878,0.927536231884058,0.9330475994089352
ETHE1,5,0.5558734730458885,0.2662385907030955,0.9380671991117174,0.927536231884058,0.9331868841292682
RBM26-AS1,5,2.406510002338739,0.2668200327298782,0.938065355757345,0.927536231884058,0.9327294895014834
FGD6,5,1.0735999043476132,0.2663692226902165,0.9380537582140298,0.927536231884058,0.933030386626313
AL161781.2,5,1.540700623481965,0.26675127553986855,0.9380322815895471,0.927536231884058,0.932814116615298
ADD2,6,1.1168213913080767,0.284285636872923,0.9379892884579892,0.9130434782608696,0.9263746601717316
PITPNC1,6,0.7449374230192757,0.2842074539269596,0.9379484784821558,0.9130434782608696,0.9264599715266496
EMC10,5,0.6827444568140553,0.26675039008409107,0.9379406096126289,0.927536231884058,0.9328790391675106
CAPS2,5,0.8007768492676948,0.2668381844841658,0.9378402140556981,0.927536231884058,0.9327978037680127
CARD9,5,0.9876992791901638,0.26591167436874735,0.9378150421590893,0.927536231884058,0.9331881404012982
SLC22A23,5,1.007231437891712,0.26691837751787095,0.9378038902411205,0.927536231884058,0.9327982391654327
FYCO1,5,0.7814438715414459,0.2667588038302482,0.9377839248784705,0.927536231884058,0.9325580385877554
TMEM107,6,0.6655309513322709,0.2839742217950059,0.9377639856559734,0.9130434782608696,0.9247880800684825
TMOD3,6,0.7293839365296897,0.28495031068696763,0.937760684403918,0.9130434782608696,0.9251894400139328
PPP2R3C,5,0.9568852478509836,0.26678490020868206,0.9377553811841728,0.927536231884058,0.9328701693304446
PREX1,6,0.9625932688214172,0.2851127600531244,0.937751410698074,0.9130434782608696,0.9254743240470431
SH2D2A,5,0.8173839815780022,0.2660682869186791,0.9377291880358776,0.927536231884058,0.9331100539250603
KLF9,5,0.7913434067854473,0.2670387180477924,0.9376158812359069,0.927536231884058,0.932670957286496
VAV2,5,0.8220498992810775,0.26710862395586193,0.9375740910353434,0.927536231884058,0.9325439758470974
HIRA,5,0.8255628927912351,0.2669197882068921,0.9375392353839279,0.927536231884058,0.9324221619289054
LXN,5,1.0447475535875592,0.26683028589562274,0.9374702457599561,0.927536231884058,0.9326791242665199
ATRIP,5,0.8042837012295792,0.26708522625284636,0.9374335717166318,0.927536231884058,0.9326308890269955
HSF2,5,0.7594048886616049,0.2668153537144698,0.9374227805741919,0.927536231884058,0.9326561946197169
NPIPA5,5,0.6867210696542488,0.2670033049077233,0.9374146663268488,0.927536231884058,0.9324080553797188
CCDC88C,6,0.7507504132102801,0.2852162374428378,0.9373289868580793,0.9130434782608696,0.9257719517117866
NME8,5,0.9375035942627342,0.26709549838740987,0.9373108394025711,0.927536231884058,0.9323454035338399
PDE1B,7,1.1492449737097752,0.29838352733761003,0.9373105361245215,0.8985507246376812,0.9172338796988138
RB1,5,0.8283535689745154,0.2670956169787179,0.9372979265538451,0.927536231884058,0.9323021256029556
LRMP,5,0.729623863013121,0.26692664314133296,0.9372536771572616,0.927536231884058,0.9326259795235822
IL21R,5,0.6719722308165299,0.2669983371767637,0.9372367764735937,0.927536231884058,0.9325994211850752
ISCU,7,0.8862624291700884,0.2988069718203175,0.9372247802364637,0.8985507246376812,0.9178379175583922
BCAT1,7,1.953904977797363,0.29885972020946633,0.9372148497008914,0.8985507246376812,0.9194718958027236
B3GNT7,7,1.5738663354219637,0.29796994639006175,0.9371555346464872,0.8985507246376812,0.9200528569805303
FGD5-AS1,6,0.9162821098310953,0.28488277962009473,0.9371515448033938,0.9130434782608696,0.9258124656859053
ZNF559,5,0.8852908015798874,0.2666801772545554,0.9371273702001168,0.927536231884058,0.9326338136857426
RABL2B,6,0.9749696983110201,0.2843342578819836,0.9371151080774232,0.9130434782608696,0.9260056465210948
IRF4,5,1.188669272304729,0.2670903154398153,0.9371098268632603,0.927536231884058,0.9324864056552253
HOXB4,6,1.0934368691654952,0.2856899740589681,0.9371070790057484,0.9130434782608696,0.9252516679088525
BCDIN3D,5,0.7902540583517804,0.2672583168649836,0.9370514303304933,0.927536231884058,0.9322483506840054
FBXO32,5,0.7862796597377794,0.26726589905897263,0.9369588657416996,0.927536231884058,0.9322715318240159
SCARB1,7,1.7503904234849161,0.2990398544085097,0.9369576778135693,0.8985507246376812,0.9189715235038853
MARK3,6,1.0027834532421451,0.28428435453801587,0.9368492321624503,0.9130434782608696,0.9241615435592991
COMTD1,7,1.2618340199792595,0.2987480862911314,0.936822128054379,0.8985507246376812,0.9180118531381672
ACAD11,5,0.7970543528665323,0.2671612790188442,0.9368135302933017,0.927536231884058,0.9323866428195048
PRKRIP1,5,0.637106421737683,0.2674046727661673,0.9367881320304015,0.927536231884058,0.9321843612465766
LINC00910,7,1.5703375366468943,0.2993812143013651,0.9367812555769164,0.8985507246376812,0.9188775702743027
KIAA0513,7,1.5892920413336962,0.2996815853832094,0.9367779513580398,0.8985507246376812,0.917762529632847
PSMD4,6,0.6175263440099554,0.2854082312749146,0.9367468952543065,0.9130434782608696,0.9244936253533547
CPED1,5,0.9923986102309398,0.26692407966280535,0.9367450153629144,0.927536231884058,0.9324306179998648
AVEN,5,0.7619275595568682,0.2674140169184594,0.9367252719988391,0.927536231884058,0.9321167106114209
ZNFX1,5,0.5132315244881231,0.26747997321200323,0.9366839874202214,0.927536231884058,0.9321562677508067
ABHD11,7,1.134131801154378,0.29794861348720203,0.9366829014488542,0.8985507246376812,0.9196006322617329
RELL2,5,0.7495967922146941,0.2673791469297244,0.9366541952010574,0.927536231884058,0.9321524200182534
LCP2,5,0.6079980085654121,0.2674201371784582,0.9365888520623487,0.927536231884058,0.9321423730840647
TRAPPC10,5,0.7047032090098181,0.2674801097453318,0.9365310077054101,0.927536231884058,0.931972228958389
AGTRAP,6,0.852306065651622,0.2846824787480359,0.936500037773241,0.9130434782608696,0.9254534941638523
AL592148.3,5,0.6845651393030906,0.2671931182492828,0.9364627378923809,0.927536231884058,0.9318421368256539
PLSCR1,5,1.2563796058075227,0.26699942206691657,0.9364328927272704,0.927536231884058,0.9322920462453482
AP005329.3,6,1.1364111316050587,0.2863387064083363,0.9364295088859937,0.9130434782608696,0.92508829369318
SLC17A5,5,0.8694244257862404,0.2675432803646698,0.936392144865336,0.927536231884058,0.9319082087941715
PTP4A2,5,0.5783997820328496,0.2675990305159989,0.9363913876522614,0.927536231884058,0.9319647409041296
FAM111B,6,1.6935533275406596,0.2853621706715496,0.9363837669637702,0.9130434782608696,0.9252100784284008
PSMB1,5,0.6796346591544186,0.26754857429307466,0.9363822759523753,0.927536231884058,0.9319861102565938
SSH3,5,0.8989662827402357,0.2675949098439666,0.936343516198869,0.927536231884058,0.9319899494036739
PDGFD,5,0.7572319829106021,0.2675487871545184,0.9363365503889949,0.927536231884058,0.9319469760857955
ZDHHC6,5,0.8781784327939147,0.26757008992944853,0.9363327722481506,0.927536231884058,0.9320208730421901
PNPO,5,0.6813813738745605,0.2675291249072259,0.9363208194335069,0.927536231884058,0.9319629302419716
MED25,5,0.6705650862041073,0.2671073062965265,0.9363060847108805,0.927536231884058,0.9322038891364942
CLIC4,6,1.1264199197591482,0.28597387197065455,0.936297839712172,0.9130434782608696,0.9247366517075378
LACTB2-AS1,5,0.8701876224257501,0.2675304594052142,0.9362873422681705,0.927536231884058,0.9318676081379507
BTG1,5,0.6669654607323805,0.26742451413000234,0.9362629654963817,0.927536231884058,0.9320313958730255
LGALS3BP,5,0.714993032395791,0.26743200500140224,0.9362419591293488,0.927536231884058,0.9320642580538472
IGFBP7,5,0.7315057107030298,0.267554574445173,0.93623490876466,0.927536231884058,0.9318522169190333
NABP1,5,0.7582946545233795,0.2675323174927905,0.9362092421267284,0.927536231884058,0.9317710350720316
USP45,5,0.7271886348598028,0.2676024504310024,0.9361987634334729,0.927536231884058,0.931829406084622
